model,trade_id,date,entry_timestamp,exit_timestamp,direction,entry_price,exit_price,shares,sizing_leverage,entry_equity,gross_pnl,costs,net_pnl,return_on_entry_notional,return_on_start_equity,pnl_per_share,exit_reason
C,82,2025-09-11,2025-09-11 14:00:00,2025-09-11 14:30:00,1,655.7619,655.5126,524,3.259501176038349,105273.96099999991,-130.63319999997293,4.716,-135.34919999997294,-0.000393892966334196,-0.0012856854507447767,-0.25829999999994835,stop_or_reverse
C,83,2025-09-11,2025-09-11 15:30:00,2025-09-11 16:00:00,1,655.9214,655.8117,524,3.259501176038349,105273.96099999991,-57.48279999998704,4.716,-62.19879999998704,-0.00018096680486408168,-0.0005908279636213849,-0.11869999999997527,session_close
C,84,2025-09-17,2025-09-17 10:30:00,2025-09-17 11:00:00,-1,657.3475,657.5369,637,4.0,104803.09459999997,-120.64779999998586,5.7330000000000005,-126.38079999998587,-0.0003018190530883252,-0.0012058880559046574,-0.19839999999997782,stop_or_reverse
C,85,2025-09-17,2025-09-17 13:00:00,2025-09-17 13:30:00,-1,656.4899,656.8508,637,4.0,104803.09459999997,-229.89330000000962,5.7330000000000005,-235.62630000000962,-0.0005634511665754722,-0.002248276168745972,-0.3699000000000151,stop_or_reverse
C,86,2025-09-17,2025-09-17 15:00:00,2025-09-17 15:30:00,-1,655.8915,658.245,637,4.0,104803.09459999997,-1499.1795000000343,5.7330000000000005,-1504.9125000000342,-0.0036019677034998224,-0.014359428085056133,-2.3625000000000536,stop_or_reverse
C,87,2025-09-18,2025-09-18 10:30:00,2025-09-18 11:00:00,1,662.6528,660.9276,623,4.0,102936.17499999993,-1074.799599999983,5.607,-1080.406599999983,-0.002617056775433489,-0.0104958883502324,-1.7341999999999727,stop_or_reverse
C,88,2025-09-18,2025-09-18 11:30:00,2025-09-18 12:00:00,1,661.5558,660.7281,623,4.0,102936.17499999993,-515.6570999999602,5.607,-521.2640999999603,-0.0012647459216591197,-0.0050639544358429935,-0.8366999999999363,stop_or_reverse
C,89,2025-09-18,2025-09-18 12:30:00,2025-09-18 13:30:00,1,661.6455,661.486,623,4.0,102936.17499999993,-99.36849999998753,5.607,-104.97549999998753,-0.00025466809643529654,-0.0010198115482723893,-0.16849999999998,stop_or_reverse
C,90,2025-09-19,2025-09-19 15:30:00,2025-09-19 16:00:00,1,663.85,663.7,611,4.0,101229.52880000001,-91.64999999998611,5.499,-97.1489999999861,-0.00023951193793775286,-0.0009596903309895293,-0.15899999999997724,session_close
C,91,2025-09-22,2025-09-22 11:00:00,2025-09-22 11:30:00,1,664.96,664.93,609,4.0,101132.37980000002,-18.27000000005262,5.481,-23.75100000005262,-5.865014436971608e-05,-0.00023485059925439048,-0.0390000000000864,stop_or_reverse
