model,trade_id,date,timestamp,signal_timestamp,source_timestamp,price_source_timestamp,action,order_side,direction,price,upper,lower,noise_sigma,noise_count,vwap_approx,long_stop,short_stop,shares,sizing_leverage,execution_notional_leverage,gross_pnl,commission,slippage,costs,net_pnl,reason
C,74,2025-08-29,2025-08-29 11:00:00,2025-08-29 11:00:00,2025-08-29 10:30:00,2025-08-29 10:30:00,ENTRY,SELL,-1,641.9551,648.668194495538,642.1784405228423,0.0023836087726665394,14.0,642.9827050463347,648.668194495538,642.1784405228423,557,3.3876133693651447,3.3758718082321044,0.0,1.9495,0.557,2.5065,-2.5065,entry
C,74,2025-08-29,2025-08-29 11:30:00,2025-08-29 11:30:00,2025-08-29 11:00:00,2025-08-29 11:00:00,EXIT,BUY,-1,642.6573,648.5411533822827,642.3048116293038,0.00218729279687497,14.0,642.9457741564139,648.5411533822827,642.3048116293038,557,3.3876133693651447,3.37956449200974,-391.125399999971,1.9495,0.557,2.5065,-393.63189999997104,stop_or_reverse
C,75,2025-08-29,2025-08-29 12:00:00,2025-08-29 12:00:00,2025-08-29 11:30:00,2025-08-29 11:30:00,ENTRY,SELL,-1,641.9801,648.4891779403988,642.3565129559955,0.0021069754151300524,14.0,642.8552543924162,648.4891779403988,642.3565129559955,557,3.3876133693651447,3.3760032766092634,0.0,1.9495,0.557,2.5065,-2.5065,entry
C,75,2025-08-29,2025-08-29 12:30:00,2025-08-29 12:30:00,2025-08-29 12:00:00,2025-08-29 12:00:00,EXIT,BUY,-1,642.4288,648.833174978168,642.0143301368398,0.002638552259890118,14.0,642.822056830289,648.833174978168,642.0143301368398,557,3.3876133693651447,3.378362871042509,-249.92590000001712,1.9495,0.557,2.5065,-252.4324000000171,stop_or_reverse
C,76,2025-09-02,2025-09-02 11:00:00,2025-09-02 11:00:00,2025-09-02 10:30:00,2025-09-02 10:30:00,ENTRY,SELL,-1,635.887,644.8574367243195,635.985371633554,0.002473371412403264,14.0,637.2488381609293,644.8574367243195,635.985371633554,535,3.243851539953995,3.2317491661515563,0.0,1.8725,0.535,2.4075,-2.4075,entry
C,76,2025-09-02,2025-09-02 13:30:00,2025-09-02 13:30:00,2025-09-02 13:00:00,2025-09-02 13:00:00,EXIT,BUY,-1,635.8674,645.1903715882966,635.6553890359437,0.002990940593658572,14.0,636.1028795213074,645.1903715882966,635.6553890359437,535,3.243851539953995,3.2316495536674883,10.485999999983164,1.8725,0.535,2.4075,8.078499999983164,stop_or_reverse
C,77,2025-09-03,2025-09-03 11:00:00,2025-09-03 11:00:00,2025-09-03 10:30:00,2025-09-03 10:30:00,ENTRY,BUY,1,642.2094,641.7891588050024,636.9944377361733,0.0023573425321279135,14.0,640.8373364202976,641.7891588050024,636.9944377361733,558,3.399777236611002,3.404014318841439,0.0,1.953,0.558,2.511,-2.511,entry
C,77,2025-09-03,2025-09-03 11:30:00,2025-09-03 11:30:00,2025-09-03 11:00:00,2025-09-03 11:00:00,EXIT,SELL,1,640.6737,641.6713666254813,637.1119024125654,0.0021733726809454496,14.0,640.8084861268484,641.6713666254813,637.1119024125654,558,3.399777236611002,3.3958743807006324,-856.9205999999476,1.953,0.558,2.511,-859.4315999999476,stop_or_reverse
C,78,2025-09-04,2025-09-04 13:30:00,2025-09-04 13:30:00,2025-09-04 13:00:00,2025-09-04 13:00:00,ENTRY,BUY,1,645.0902,644.84285845358,640.355528393699,0.0024994880621099463,14.0,643.8285051136863,644.84285845358,640.355528393699,540,3.3323747219174824,3.3363008818946245,0.0,1.8900000000000001,0.54,2.43,-2.43,entry
C,78,2025-09-04,2025-09-04 16:00:00,2025-09-04 16:00:00,2025-09-04 15:30:00,2025-09-04 16:00:00,EXIT,SELL,1,647.3253,645.0978117184436,640.1010804890261,0.002895848995870357,14.0,645.111551269042,645.111551269042,640.1010804890261,540,3.3323747219174824,3.347860453100516,1206.9539999999938,1.8900000000000001,0.54,2.43,1204.5239999999937,session_close
C,79,2025-09-05,2025-09-05 10:30:00,2025-09-05 10:30:00,2025-09-05 10:00:00,2025-09-05 10:00:00,ENTRY,SELL,-1,644.7175,650.246990921266,646.3410504660048,0.0015203324912967783,14.0,646.9705079693601,650.246990921266,646.3410504660048,507,3.1174579661531996,3.0949735718319222,0.0,1.7745,0.507,2.2815,-2.2815,entry
C,79,2025-09-05,2025-09-05 15:30:00,2025-09-05 15:30:00,2025-09-05 15:00:00,2025-09-05 15:00:00,EXIT,BUY,-1,645.3787,651.1715827393726,645.4192137969387,0.0029444029107182196,14.0,644.8513193344397,651.1715827393726,644.8513193344397,507,3.1174579661531996,3.09814766982941,-335.22840000000406,1.7745,0.507,2.2815,-337.50990000000405,stop_or_reverse
C,80,2025-09-11,2025-09-11 11:30:00,2025-09-11 11:30:00,2025-09-11 11:00:00,2025-09-11 11:00:00,ENTRY,BUY,1,655.6323,655.4924738252365,648.7252045520472,0.002585145119918499,14.0,654.406064479041,655.4924738252365,648.7252045520472,524,3.259501176038349,3.263402668015886,0.0,1.834,0.524,2.358,-2.358,entry
C,80,2025-09-11,2025-09-11 12:00:00,2025-09-11 12:00:00,2025-09-11 11:30:00,2025-09-11 11:30:00,EXIT,SELL,1,655.3929,655.6082733119948,648.6100065014069,0.0027622620966533435,14.0,654.5339842249416,655.6082733119948,648.6100065014069,524,3.259501176038349,3.2622110571103176,-125.44559999996454,1.834,0.524,2.358,-127.80359999996455,stop_or_reverse
C,81,2025-09-11,2025-09-11 12:30:00,2025-09-11 12:30:00,2025-09-11 12:00:00,2025-09-11 12:00:00,ENTRY,BUY,1,655.5624,655.480451868306,648.7371640696759,0.0025667573642766234,14.0,654.626136141045,655.480451868306,648.7371640696759,524,3.259501176038349,3.263054741523408,0.0,1.834,0.524,2.358,-2.358,entry
C,81,2025-09-11,2025-09-11 13:30:00,2025-09-11 13:30:00,2025-09-11 13:00:00,2025-09-11 13:00:00,EXIT,SELL,1,655.2982,655.6203354389457,648.5980070223916,0.002780711292918054,14.0,654.7120306199447,655.6203354389457,648.5980070223916,524,3.259501176038349,3.261739688886602,-138.4408000000385,1.834,0.524,2.358,-140.7988000000385,stop_or_reverse
C,82,2025-09-11,2025-09-11 14:00:00,2025-09-11 14:00:00,2025-09-11 13:30:00,2025-09-11 13:30:00,ENTRY,BUY,1,655.7619,655.6675927767775,648.5509951283922,0.002852992069280786,14.0,654.7735178108549,655.6675927767775,648.5509951283922,524,3.259501176038349,3.264047750611381,0.0,1.834,0.524,2.358,-2.358,entry
C,82,2025-09-11,2025-09-11 14:30:00,2025-09-11 14:30:00,2025-09-11 14:00:00,2025-09-11 14:00:00,EXIT,SELL,1,655.5126,655.7396121893491,648.4793497682202,0.0029631467942972905,14.0,654.841322615413,655.7396121893491,648.4793497682202,524,3.259501176038349,3.2628068625631017,-130.63319999997293,1.834,0.524,2.358,-132.99119999997293,stop_or_reverse
C,83,2025-09-11,2025-09-11 15:30:00,2025-09-11 15:30:00,2025-09-11 15:00:00,2025-09-11 15:00:00,ENTRY,BUY,1,655.9214,655.7785567682014,648.4406074586265,0.0030227130865117364,14.0,654.9832394477646,655.7785567682014,648.4406074586265,524,3.259501176038349,3.264841660132844,0.0,1.834,0.524,2.358,-2.358,entry
C,83,2025-09-11,2025-09-11 16:00:00,2025-09-11 16:00:00,2025-09-11 15:30:00,2025-09-11 16:00:00,EXIT,SELL,1,655.8117,655.9549202566117,648.2651599619427,0.0032924635728747947,14.0,655.1728436979514,655.9549202566117,648.2651599619427,524,3.259501176038349,3.264295629571688,-57.48279999998704,1.834,0.524,2.358,-59.84079999998704,session_close
C,84,2025-09-17,2025-09-17 10:30:00,2025-09-17 10:30:00,2025-09-17 10:00:00,2025-09-17 10:00:00,ENTRY,SELL,-1,657.3475,658.8126121766903,657.4529698642154,0.0009686057352979767,14.0,657.794380135942,658.8126121766903,657.4529698642154,637,4.0,3.9954006997423157,0.0,2.2295000000000003,0.637,2.8665000000000003,-2.8665000000000003,entry
C,84,2025-09-17,2025-09-17 11:00:00,2025-09-17 11:00:00,2025-09-17 10:30:00,2025-09-17 10:30:00,EXIT,BUY,-1,657.5369,659.5379777787128,656.7276976088822,0.002070691794194041,14.0,657.7403059139469,659.5379777787128,656.7276976088822,637,4.0,3.9965518852150392,-120.64779999998586,2.2295000000000003,0.637,2.8665000000000003,-123.51429999998587,stop_or_reverse
C,85,2025-09-17,2025-09-17 13:00:00,2025-09-17 13:00:00,2025-09-17 12:30:00,2025-09-17 12:30:00,ENTRY,SELL,-1,656.4899,659.2805078011911,656.9851344528091,0.0016795041337647912,14.0,657.4844969174304,659.2805078011911,656.9851344528091,637,4.0,3.9901881513716306,0.0,2.2295000000000003,0.637,2.8665000000000003,-2.8665000000000003,entry
C,85,2025-09-17,2025-09-17 13:30:00,2025-09-17 13:30:00,2025-09-17 13:00:00,2025-09-17 13:00:00,EXIT,BUY,-1,656.8508,659.5411427285694,656.7245330663205,0.0020755004687495232,14.0,657.4360242239989,659.5411427285694,656.7245330663205,637,4.0,3.992381724957196,-229.89330000000962,2.2295000000000003,0.637,2.8665000000000003,-232.75980000000962,stop_or_reverse
C,86,2025-09-17,2025-09-17 15:00:00,2025-09-17 15:00:00,2025-09-17 14:30:00,2025-09-17 14:30:00,ENTRY,SELL,-1,655.8915,659.7813572648569,656.4843494430396,0.0024404710309715743,14.0,657.2574334103866,659.7813572648569,656.4843494430396,637,4.0,3.9865510373965627,0.0,2.2295000000000003,0.637,2.8665000000000003,-2.8665000000000003,entry
C,86,2025-09-17,2025-09-17 15:30:00,2025-09-17 15:30:00,2025-09-17 15:00:00,2025-09-17 15:00:00,EXIT,BUY,-1,658.245,659.6891996936127,656.5764951546033,0.002300451192414716,14.0,657.4262513614963,659.6891996936127,656.5764951546033,637,4.0,4.000855762898437,-1499.1795000000343,2.2295000000000003,0.637,2.8665000000000003,-1502.0460000000342,stop_or_reverse
C,87,2025-09-18,2025-09-18 10:30:00,2025-09-18 10:30:00,2025-09-18 10:00:00,2025-09-18 10:00:00,ENTRY,BUY,1,662.6528,660.8942539276488,656.7253364091462,0.0009615219831006058,14.0,661.192116770086,661.192116770086,656.7253364091462,623,4.0,4.0105696019888075,0.0,2.1805,0.623,2.8034999999999997,-2.8034999999999997,entry
C,87,2025-09-18,2025-09-18 11:00:00,2025-09-18 11:00:00,2025-09-18 10:30:00,2025-09-18 10:30:00,EXIT,SELL,1,660.9276,661.5992122690317,656.0234765304383,0.0020292210440798924,14.0,661.1351063023209,661.5992122690317,656.0234765304383,623,4.0,4.000128184285071,-1074.799599999983,2.1805,0.623,2.8034999999999997,-1077.603099999983,stop_or_reverse
C,88,2025-09-18,2025-09-18 11:30:00,2025-09-18 11:30:00,2025-09-18 11:00:00,2025-09-18 11:00:00,ENTRY,BUY,1,661.5558,661.475210691003,656.1469330914941,0.0018414136792342622,14.0,661.1944033956332,661.475210691003,656.1469330914941,623,4.0,4.00393023541044,0.0,2.1805,0.623,2.8034999999999997,-2.8034999999999997,entry
C,88,2025-09-18,2025-09-18 12:00:00,2025-09-18 12:00:00,2025-09-18 11:30:00,2025-09-18 11:30:00,EXIT,SELL,1,660.7281,661.6152409921872,656.0075182574037,0.002053497446893133,14.0,661.1508468341914,661.6152409921872,656.0075182574037,623,4.0,3.9989207516210925,-515.6570999999602,2.1805,0.623,2.8034999999999997,-518.4605999999603,stop_or_reverse
C,89,2025-09-18,2025-09-18 12:30:00,2025-09-18 12:30:00,2025-09-18 12:00:00,2025-09-18 12:00:00,ENTRY,BUY,1,661.6455,661.6182233711543,656.0045489867146,0.0020580144275935608,14.0,661.1857572281034,661.6182233711543,656.0045489867146,623,4.0,4.004473126187176,0.0,2.1805,0.623,2.8034999999999997,-2.8034999999999997,entry
C,89,2025-09-18,2025-09-18 13:30:00,2025-09-18 13:30:00,2025-09-18 13:00:00,2025-09-18 13:00:00,EXIT,SELL,1,661.486,661.6365693422787,655.9862836505773,0.002085800432797515,14.0,661.2619506217634,661.6365693422787,655.9862836505773,623,4.0,4.003507785285399,-99.36849999998753,2.1805,0.623,2.8034999999999997,-102.17199999998753,stop_or_reverse
C,90,2025-09-19,2025-09-19 15:30:00,2025-09-19 15:30:00,2025-09-19 15:00:00,2025-09-19 15:00:00,ENTRY,BUY,1,663.85,663.3911320613562,659.1659114549021,0.0019122251257030567,14.0,662.3230901225459,663.3911320613562,659.1659114549021,611,4.0,4.006858026587989,0.0,2.1385,0.611,2.7495000000000003,-2.7495000000000003,entry
C,90,2025-09-19,2025-09-19 16:00:00,2025-09-19 16:00:00,2025-09-19 15:30:00,2025-09-19 16:00:00,EXIT,SELL,1,663.7,663.4107898986574,659.1463039761035,0.0019419141380517654,14.0,662.6711735178353,663.4107898986574,659.1463039761035,611,4.0,4.005952658351206,-91.64999999998611,2.1385,0.611,2.7495000000000003,-94.3994999999861,session_close
C,91,2025-09-22,2025-09-22 11:00:00,2025-09-22 11:00:00,2025-09-22 10:30:00,2025-09-22 10:30:00,ENTRY,BUY,1,664.96,664.9431044849435,662.1874012227721,0.001872991539767269,14.0,664.0097327709939,664.9431044849435,662.1874012227721,609,4.0,4.00426293538086,0.0,2.1315,0.609,2.7405,-2.7405,entry
C,91,2025-09-22,2025-09-22 11:30:00,2025-09-22 11:30:00,2025-09-22 11:00:00,2025-09-22 11:00:00,EXIT,SELL,1,664.93,665.024107340067,662.106431320445,0.001995038933353891,14.0,664.1722622081414,665.024107340067,662.106431320445,609,4.0,4.004082281073741,-18.27000000005262,2.1315,0.609,2.7405,-21.010500000052616,stop_or_reverse
C,92,2025-09-22,2025-09-22 12:30:00,2025-09-22 12:30:00,2025-09-22 12:00:00,2025-09-22 12:00:00,ENTRY,BUY,1,665.855,664.9407546710611,662.1897500807262,0.001869451063825578,14.0,664.5244392677093,664.9407546710611,662.1897500807262,609,4.0,4.009652455543224,0.0,2.1315,0.609,2.7405,-2.7405,entry
C,92,2025-09-22,2025-09-22 16:00:00,2025-09-22 16:00:00,2025-09-22 15:30:00,2025-09-22 16:00:00,EXIT,SELL,1,666.84,665.0687476207405,662.0618091998977,0.002062298660148446,14.0,665.6360422168622,665.6360422168622,662.0618091998977,609,4.0,4.015583938626943,599.8650000000083,2.1315,0.609,2.7405,597.1245000000083,session_close
C,93,2025-09-23,2025-09-23 12:00:00,2025-09-23 12:00:00,2025-09-23 11:30:00,2025-09-23 11:30:00,ENTRY,SELL,-1,665.5707,667.8536830173103,665.7664081904472,0.0015201292923494908,14.0,666.4333937220327,667.8536830173103,665.7664081904472,610,4.0,3.9919970492752213,0.0,2.1350000000000002,0.61,2.745,-2.745,entry
C,93,2025-09-23,2025-09-23 16:00:00,2025-09-23 16:00:00,2025-09-23 15:30:00,2025-09-23 16:00:00,EXIT,BUY,-1,663.21,668.3900072393049,665.2301322250859,0.0023244065132637737,14.0,664.3281036984902,668.3900072393049,664.3281036984902,610,4.0,3.9778379112088613,1440.0269999999705,2.1350000000000002,0.61,2.745,1437.2819999999706,session_close
C,94,2025-09-24,2025-09-24 12:00:00,2025-09-24 12:00:00,2025-09-24 11:30:00,2025-09-24 11:30:00,ENTRY,SELL,-1,660.38,664.2845263752139,661.9407895618848,0.0016201902492632345,14.0,662.418819308376,664.2845263752139,661.9407895618848,622,4.0,3.9826073122400287,0.0,2.177,0.622,2.799,-2.799,entry
C,94,2025-09-24,2025-09-24 15:00:00,2025-09-24 15:00:00,2025-09-24 14:30:00,2025-09-24 14:30:00,EXIT,BUY,-1,661.1125,665.116108389489,661.1094520531099,0.0028740646092322852,14.0,661.6377631146008,665.116108389489,661.1094520531099,622,4.0,3.9870248594949667,-455.61499999997454,2.177,0.622,2.799,-458.4139999999746,stop_or_reverse
C,95,2025-09-24,2025-09-24 15:30:00,2025-09-24 15:30:00,2025-09-24 15:00:00,2025-09-24 15:00:00,ENTRY,SELL,-1,660.8025,665.0239596534296,661.2015736951815,0.002735121082959583,14.0,661.5900670079808,665.0239596534296,661.2015736951815,622,4.0,3.98515531731199,0.0,2.177,0.622,2.799,-2.799,entry
C,95,2025-09-24,2025-09-24 16:00:00,2025-09-24 16:00:00,2025-09-24 15:30:00,2025-09-24 16:00:00,EXIT,BUY,-1,661.1,664.8808846211014,661.3446066599425,0.00251938996863935,14.0,661.5004494937972,664.8808846211014,661.3446066599425,622,4.0,3.986949474729524,-185.04500000000849,2.177,0.622,2.799,-187.8440000000085,session_close
C,96,2025-09-30,2025-09-30 15:30:00,2025-09-30 15:30:00,2025-09-30 15:00:00,2025-09-30 15:00:00,ENTRY,BUY,1,665.405,665.2942821342879,661.452213742509,0.002432319995009678,14.0,663.3506120024131,665.2942821342879,661.452213742509,618,4.0,4.012465298839594,0.0,2.1630000000000003,0.618,2.781,-2.781,entry
C,96,2025-09-30,2025-09-30 16:00:00,2025-09-30 16:00:00,2025-09-30 15:30:00,2025-09-30 16:00:00,EXIT,SELL,1,666.18,664.9963671174445,661.7498526959855,0.0019834364715594077,14.0,664.3110629806533,664.9963671174445,661.7498526959855,618,4.0,4.017138634036354,478.94999999998595,2.1630000000000003,0.618,2.781,476.16899999998594,session_close
C,97,2025-10-01,2025-10-01 13:30:00,2025-10-01 13:30:00,2025-10-01 13:00:00,2025-10-01 13:00:00,ENTRY,BUY,1,667.9987,667.4889966351872,662.3783109723604,0.001964929351207234,14.0,665.6464478720545,667.4889966351872,662.3783109723604,620,4.0,4.022561067556064,0.0,2.17,0.62,2.79,-2.79,entry
C,97,2025-10-01,2025-10-01 16:00:00,2025-10-01 16:00:00,2025-10-01 15:30:00,2025-10-01 16:00:00,EXIT,SELL,1,668.45,667.626461464887,662.241361517122,0.0021712772297082478,14.0,666.8783427644926,667.626461464887,662.241361517122,620,4.0,4.0252787102846925,279.80600000003733,2.17,0.62,2.79,277.0160000000373,session_close
C,98,2025-10-03,2025-10-03 11:00:00,2025-10-03 11:00:00,2025-10-03 10:30:00,2025-10-03 10:30:00,ENTRY,BUY,1,672.1,671.7319760825764,668.1603199278605,0.0015834554737448484,14.0,671.2489769011438,671.7319760825764,668.1603199278605,615,4.0,4.003954816606196,0.0,2.1525,0.615,2.7675,-2.7675,entry
C,98,2025-10-03,2025-10-03 11:30:00,2025-10-03 11:30:00,2025-10-03 11:00:00,2025-10-03 11:00:00,EXIT,SELL,1,671.76,671.8910003560748,668.0016394675587,0.0018205680231334065,14.0,671.3301122673142,671.8910003560748,668.0016394675587,615,4.0,4.001929307548547,-209.10000000001958,2.1525,0.615,2.7675,-211.8675000000196,stop_or_reverse
C,99,2025-10-03,2025-10-03 12:00:00,2025-10-03 12:00:00,2025-10-03 11:30:00,2025-10-03 11:30:00,ENTRY,BUY,1,672.51,672.0442553687668,667.8487157948227,0.0020490783377323635,14.0,671.5156307175797,672.0442553687668,667.8487157948227,615,4.0,4.006397342234538,0.0,2.1525,0.615,2.7675,-2.7675,entry
C,99,2025-10-03,2025-10-03 13:30:00,2025-10-03 13:30:00,2025-10-03 13:00:00,2025-10-03 13:00:00,EXIT,SELL,1,670.265,672.2138772707067,667.6794606183336,0.0023019924414490666,14.0,671.3764362947201,672.2138772707067,667.6794606183336,615,4.0,3.993023025074471,-1380.675000000003,2.1525,0.615,2.7675,-1383.4425000000028,stop_or_reverse
C,100,2025-10-06,2025-10-06 12:00:00,2025-10-06 12:00:00,2025-10-06 11:30:00,2025-10-06 11:30:00,ENTRY,BUY,1,671.83,671.4457371678147,667.7159149636939,0.0022326101467494064,14.0,670.5555850192213,671.4457371678147,667.7159149636939,606,4.0,4.005895053445465,0.0,2.121,0.606,2.727,-2.727,entry
C,100,2025-10-06,2025-10-06 15:30:00,2025-10-06 15:30:00,2025-10-06 15:00:00,2025-10-06 15:00:00,EXIT,SELL,1,671.73,671.7853995253231,667.3766277836534,0.0027396067248646816,14.0,671.159421970259,671.7853995253231,667.3766277836534,606,4.0,4.005298787268984,-60.60000000001378,2.121,0.606,2.727,-63.32700000001378,stop_or_reverse
C,101,2025-10-07,2025-10-07 11:30:00,2025-10-07 11:30:00,2025-10-07 11:00:00,2025-10-07 11:00:00,ENTRY,SELL,-1,669.23,673.4147152265723,670.2912371118396,0.001963584354253843,14.0,670.587003421148,673.4147152265723,670.2912371118396,604,4.0,3.9798091197254206,0.0,2.114,0.604,2.718,-2.718,entry
C,101,2025-10-07,2025-10-07 16:00:00,2025-10-07 16:00:00,2025-10-07 15:30:00,2025-10-07 16:00:00,EXIT,BUY,-1,669.12,673.9356845688651,669.7706437136186,0.002738726770568245,14.0,669.4022129248517,673.9356845688651,669.4022129248517,604,4.0,3.979154966440048,66.44000000000824,2.114,0.604,2.718,63.72200000000824,session_close
C,102,2025-10-08,2025-10-08 10:30:00,2025-10-08 10:30:00,2025-10-08 10:00:00,2025-10-08 10:00:00,ENTRY,BUY,1,671.91,671.4048275641221,668.1020968253983,0.0015212565378432566,14.0,671.0016053797524,671.4048275641221,668.1020968253983,606,4.0,4.006571148291597,0.0,2.121,0.606,2.727,-2.727,entry
C,102,2025-10-08,2025-10-08 15:00:00,2025-10-08 15:00:00,2025-10-08 14:30:00,2025-10-08 14:30:00,EXIT,SELL,1,672.2407,672.4080510421069,667.1007664054318,0.0030177450899213165,14.0,671.949902884996,672.4080510421069,667.1007664054318,606,4.0,4.008543098521152,200.4041999999872,2.121,0.606,2.727,197.6771999999872,stop_or_reverse
C,103,2025-10-08,2025-10-08 15:30:00,2025-10-08 15:30:00,2025-10-08 15:00:00,2025-10-08 15:00:00,ENTRY,BUY,1,672.875,672.5861742701579,666.9229792915294,0.0032834479741610484,14.0,672.0339103277138,672.5861742701579,666.9229792915294,606,4.0,4.0123254028169075,0.0,2.121,0.606,2.727,-2.727,entry
C,103,2025-10-08,2025-10-08 16:00:00,2025-10-08 16:00:00,2025-10-08 15:30:00,2025-10-08 16:00:00,EXIT,SELL,1,673.11,672.3796253945694,667.1291384144719,0.0029753431156267973,14.0,672.2771695494176,672.3796253945694,667.1291384144719,606,4.0,4.013726697960378,142.41000000000827,2.121,0.606,2.727,139.68300000000826,session_close
C,104,2025-10-09,2025-10-09 13:00:00,2025-10-09 13:00:00,2025-10-09 12:30:00,2025-10-09 12:30:00,ENTRY,SELL,-1,669.76,674.927585407757,669.9161409785139,0.0027002799063405936,14.0,671.2177695628079,674.927585407757,669.9161409785139,607,4.0,3.9873189031401846,0.0,2.1245,0.607,2.7314999999999996,-2.7314999999999996,entry
C,104,2025-10-09,2025-10-09 14:00:00,2025-10-09 14:00:00,2025-10-09 13:30:00,2025-10-09 13:30:00,EXIT,BUY,-1,670.18,675.0679736149829,669.7760405930794,0.0029088464218073712,14.0,670.9598490878847,675.0679736149829,669.7760405930794,607,4.0,3.9898193121513503,-254.93999999997516,2.1245,0.607,2.7314999999999996,-257.6714999999752,stop_or_reverse
C,105,2025-10-10,2025-10-10 11:00:00,2025-10-10 11:00:00,2025-10-10 10:30:00,2025-10-10 10:30:00,ENTRY,SELL,-1,668.725,674.4312557828592,669.9025101664902,0.0018736066415010308,14.0,671.4011026778688,674.4312557828592,669.9025101664902,604,4.0,3.9716244369802336,0.0,2.114,0.604,2.718,-2.718,entry
C,105,2025-10-10,2025-10-10 16:00:00,2025-10-10 16:00:00,2025-10-10 15:30:00,2025-10-10 16:00:00,EXIT,BUY,-1,653.02,675.2824369638032,669.0538705042912,0.0031380438281612805,14.0,660.9321276441037,675.2824369638032,660.9321276441037,604,4.0,3.8783508764242884,9485.820000000025,2.114,0.604,2.718,9483.102000000026,session_close
C,106,2025-10-16,2025-10-16 14:00:00,2025-10-16 14:00:00,2025-10-16 13:30:00,2025-10-16 13:30:00,ENTRY,SELL,-1,661.81,669.8907812670399,661.9514525655361,0.004838683997269754,14.0,664.6624221796071,669.8907812670399,661.9514525655361,359,2.1582159224150175,2.1369966351649987,0.0,1.2565,0.359,1.6155,-1.6155,entry
C,106,2025-10-16,2025-10-16 16:00:00,2025-10-16 16:00:00,2025-10-16 15:30:00,2025-10-16 16:00:00,EXIT,BUY,-1,660.64,670.0316466711978,661.8109030528365,0.005049982631753476,14.0,662.8030797438888,670.0316466711978,661.8109030528365,359,2.1582159224150175,2.133218683693817,420.0299999999853,1.2565,0.359,1.6155,418.4144999999853,session_close
C,107,2025-10-17,2025-10-17 10:30:00,2025-10-17 10:30:00,2025-10-17 10:00:00,2025-10-17 10:00:00,ENTRY,BUY,1,662.4,661.6456339841109,659.6443810864104,0.0015070521215634822,14.0,661.223705875252,661.6456339841109,659.6443810864104,360,2.136675598270834,2.136848887522493,0.0,1.26,0.36,1.62,-1.62,entry
C,107,2025-10-17,2025-10-17 11:00:00,2025-10-17 11:00:00,2025-10-17 10:30:00,2025-10-17 10:30:00,EXIT,SELL,1,659.57,662.1017287328425,659.188293241406,0.0021974248586128114,14.0,660.8955842102862,662.1017287328425,659.188293241406,360,2.136675598270834,2.1277195361461514,-1018.7999999999738,1.26,0.36,1.62,-1020.4199999999738,stop_or_reverse
C,108,2025-10-17,2025-10-17 14:30:00,2025-10-17 14:30:00,2025-10-17 14:00:00,2025-10-17 14:00:00,ENTRY,BUY,1,664.65,664.4297232707939,656.8603339413951,0.005721218906825087,14.0,661.5054668029414,664.4297232707939,656.8603339413951,360,2.136675598270834,2.1441072057545667,0.0,1.26,0.36,1.62,-1.62,entry
C,108,2025-10-17,2025-10-17 16:00:00,2025-10-17 16:00:00,2025-10-17 15:30:00,2025-10-17 16:00:00,EXIT,SELL,1,664.39,664.4120322493072,656.8780246950997,0.0056944407012899855,14.0,662.2946013619265,664.4120322493072,656.8780246950997,360,2.136675598270834,2.1432684667588604,-93.59999999999673,1.26,0.36,1.62,-95.21999999999673,session_close
C,109,2025-10-20,2025-10-20 10:30:00,2025-10-20 10:30:00,2025-10-20 10:00:00,2025-10-20 10:00:00,ENTRY,BUY,1,670.3,669.8836094619032,663.2737327435943,0.001680138557783341,14.0,669.3527914746696,669.8836094619032,663.2737327435943,349,2.1143047312961336,2.1174926570155597,0.0,1.2215,0.34900000000000003,1.5705,-1.5705,entry
C,109,2025-10-20,2025-10-20 12:00:00,2025-10-20 12:00:00,2025-10-20 11:30:00,2025-10-20 11:30:00,EXIT,SELL,1,670.64,671.523611360173,661.6444474077616,0.004132441174970168,14.0,670.0744038938759,671.523611360173,661.6444474077616,349,2.1143047312961336,2.11856672460229,118.66000000001111,1.2215,0.34900000000000003,1.5705,117.0895000000111,stop_or_reverse
C,110,2025-10-22,2025-10-22 10:30:00,2025-10-22 10:30:00,2025-10-22 10:00:00,2025-10-22 10:00:00,ENTRY,SELL,-1,669.3375,672.3788785587935,670.1262430963659,0.0016220687911238493,14.0,670.3981120552387,672.3788785587935,670.1262430963659,336,2.044429232700986,2.033563903626293,0.0,1.176,0.336,1.512,-1.512,entry
C,110,2025-10-22,2025-10-22 11:00:00,2025-10-22 11:00:00,2025-10-22 10:30:00,2025-10-22 10:30:00,EXIT,BUY,-1,670.08,672.9889237865208,669.5162660260551,0.0025308343436082742,14.0,670.2652698178575,672.9889237865208,669.5162660260551,336,2.044429232700986,2.0358197479476448,-249.4800000000214,1.176,0.336,1.512,-250.9920000000214,stop_or_reverse
C,111,2025-10-22,2025-10-22 11:30:00,2025-10-22 11:30:00,2025-10-22 11:00:00,2025-10-22 11:00:00,ENTRY,SELL,-1,667.89,673.4608500569855,669.0443924816404,0.003233848347190625,14.0,669.7209991156784,673.4608500569855,669.0443924816404,336,2.044429232700986,2.0291661465149717,0.0,1.176,0.336,1.512,-1.512,entry
C,111,2025-10-22,2025-10-22 12:00:00,2025-10-22 12:00:00,2025-10-22 11:30:00,2025-10-22 11:30:00,EXIT,BUY,-1,669.008,674.0717332320601,668.4335775576023,0.004143862163982793,14.0,669.6086452511134,674.0717332320601,668.4335775576023,336,2.044429232700986,2.032562825237222,-375.6480000000174,1.176,0.336,1.512,-377.1600000000174,stop_or_reverse
